time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522221333.4,16019.8,106,1,28,2929655,455,126882,123324788,38291,0,658,227609
1522221334.5,16025.3,87,1,151,2929656,455,126884,123326432,38291,0,658,227610
1522221335.5,16026.9,93,2,10,2929657,455,126887,123328080,38291,0,658,227612
1522221336.5,16012.4,126,1,10,2929659,455,126889,123329734,38291,0,658,227613
1522221337.6,16028.0,87,0,85,2929661,455,126892,123331397,38291,0,658,227614
1522221338.6,16018.3,108,0,10,2929663,455,126894,123333043,38291,0,658,227617
1522221339.6,16018.7,88,1,33,2929665,455,126897,123334701,38291,0,658,227618
1522221340.7,16018.9,112,2,10,2929666,455,126900,123336354,38291,0,658,227622
1522221341.7,16032.5,96,3,10,2929667,455,126902,123338002,38291,0,658,227623
1522221342.7,16035.7,85,1,203,2929668,455,126905,123339646,38291,0,658,227625
1522221343.8,16019.0,94,2,28,2929670,455,126907,123341295,38291,0,658,227627
1522221344.8,16042.5,128,2,174,2929672,455,126910,123342951,38291,0,658,227629
1522221345.8,16028.0,131,3,10,2929676,455,126912,123344599,38291,0,658,227630
1522221346.9,16017.5,87,2,10,2929677,455,126915,123346256,38291,0,658,227632
1522221347.9,16031.4,99,2,10,2929678,455,126918,123347913,38291,0,658,227633
1522221349.0,16038.0,134,0,10,2929680,455,126921,123349569,38291,0,658,227635
1522221350.0,16021.3,156,3,10,2929684,455,126925,123351237,38291,0,658,227639
1522221351.1,16061.4,75,2,10,2929684,455,126929,123352923,38291,0,658,227642
1522221352.1,16024.3,85,2,10,2929685,455,126933,123354591,38291,0,658,227646
1522221353.2,16020.3,160,1,28,2929687,455,126937,123356256,38291,0,658,227650
1522221354.2,16133.6,105,3,203,2929688,455,126939,123357911,38291,0,658,227654
1522221355.2,16033.8,77,3,203,2929689,455,126942,123359563,38291,0,658,227655
1522221356.3,16041.2,123,4,173,2929689,455,126945,123361229,38291,0,658,227657
1522221357.3,16044.0,81,4,203,2929690,455,126947,123362880,38291,0,658,227660
1522221358.3,16034.9,116,1,202,2929692,455,126950,123364532,38291,0,658,227660
1522221359.4,16028.6,127,4,203,2929694,455,126952,123366171,38291,0,658,227661
1522221360.4,16018.9,121,1,10,2929695,455,126954,123367813,38291,0,658,227662
1522221361.4,16021.5,102,0,10,2929696,455,126956,123369458,38291,0,658,227664
1522221362.5,16021.4,75,2,10,2929697,455,126959,123371105,38291,0,658,227665
1522221363.5,16033.1,89,4,221,2929697,455,126961,123372752,38291,0,658,227667
1522221364.5,16030.1,110,2,10,2929698,455,126964,123374403,38291,0,658,227668
1522221365.6,16033.7,95,3,10,2929699,455,126966,123376057,38291,0,658,227669
1522221366.6,16030.2,75,4,10,2929700,455,126969,123377708,38291,0,658,227670
1522221367.6,16046.5,128,2,10,2929702,455,126972,123379363,38291,0,658,227671
1522221368.7,16035.3,134,2,10,2929703,455,126976,123381040,38291,0,658,227674
1522221369.7,16017.8,118,1,10,2929705,455,126979,123382692,38291,0,658,227676
1522221370.8,16046.9,100,4,203,2929706,455,126982,123384349,38291,0,658,227679
1522221371.8,16037.8,72,1,203,2929707,455,126984,123386008,38291,0,658,227681
1522221372.9,16026.7,110,2,10,2929708,455,126987,123387668,38291,0,658,227684
1522221373.9,16033.0,93,4,217,2929709,455,126990,123389317,38291,0,658,227685
1522221374.9,16008.7,82,2,10,2929710,455,126992,123390960,38291,0,658,227687
1522221375.9,16018.7,70,0,10,2929711,455,126994,123392602,38291,0,658,227688
1522221377.0,16019.8,112,0,44,2929713,455,126995,123394240,38291,0,658,227688
1522221378.0,16029.5,108,3,203,2929714,455,126998,123395882,38291,0,658,227689
1522221379.0,16019.8,114,1,10,2929716,455,127000,123397518,38291,0,658,227689
1522221380.1,16030.6,121,1,203,2929717,455,127002,123399158,38291,0,658,227689
1522221381.1,16018.2,112,1,16,2929719,455,127003,123400799,38291,0,658,227690
1522221382.1,16031.0,113,2,203,2929720,455,127005,123402439,38291,0,658,227690
1522221383.1,16018.4,112,2,62,2929722,455,127007,123404077,38291,0,658,227691
1522221384.2,16018.0,87,0,10,2929722,455,127009,123405721,38291,0,658,227691
1522221385.2,16017.1,83,1,10,2929723,455,127011,123407360,38291,0,658,227691
1522221386.2,16029.9,103,1,202,2929724,455,127013,123409001,38291,0,658,227692
1522221387.2,16028.9,108,3,203,2929726,455,127015,123410641,38291,0,658,227692
1522221388.3,16029.1,129,3,203,2929727,455,127017,123412281,38291,0,658,227693
1522221389.3,16029.7,109,2,202,2929729,455,127019,123413920,38291,0,658,227693
1522221390.3,16022.0,121,1,79,2929731,455,127021,123415558,38291,0,658,227693
1522221391.4,16020.1,103,1,10,2929733,455,127023,123417197,38291,0,658,227693
1522221392.4,16029.7,110,1,203,2929734,455,127025,123418838,38291,0,659,227693
1522221393.4,16021.3,139,1,152,2929736,455,127027,123420477,38291,0,659,227694
1522221394.4,16029.3,130,2,203,2929738,455,127029,123422114,38291,0,659,227694
1522221395.5,16016.1,127,0,14,2929740,455,127031,123423752,38291,0,659,227694
1522221396.5,16023.9,126,4,174,2929741,455,127033,123425391,38291,0,659,227694
1522221397.5,16028.3,114,2,203,2929743,455,127035,123427031,38291,0,659,227694
1522221398.5,16029.8,103,1,203,2929746,455,127037,123428672,38291,0,659,227695
1522221399.6,16030.8,77,1,203,2929747,455,127039,123430311,38291,0,659,227695
1522221400.6,16029.9,124,3,203,2929748,455,127041,123431950,38291,0,659,227696
1522221401.6,16032.8,131,1,203,2929749,455,127043,123433589,38291,0,659,227696
1522221402.7,16022.5,90,0,79,2929750,455,127045,123435229,38291,0,659,227696
1522221403.7,16030.5,116,4,221,2929752,455,127047,123436868,38291,0,659,227696
1522221404.7,16029.8,142,2,200,2929753,455,127049,123438506,38291,0,659,227697
1522221405.7,16029.3,100,1,203,2929754,455,127050,123440142,38291,0,659,227697
1522221406.8,16029.2,111,4,204,2929757,455,127052,123441778,38291,0,659,227697
1522221407.8,16027.4,116,3,180,2929760,455,127054,123443412,38291,0,659,227697
1522221408.8,16029.9,130,3,203,2929761,455,127056,123445052,38291,0,659,227697
1522221409.8,16031.0,96,2,203,2929762,455,127058,123446691,38291,0,659,227698
1522221410.9,16031.5,80,2,203,2929763,455,127060,123448334,38291,0,659,227698
1522221411.9,16051.5,83,1,203,2929765,455,127061,123449978,38291,0,659,227699
1522221412.9,16023.0,118,2,108,2929767,455,127063,123451615,38291,0,659,227699
1522221414.0,16022.5,109,3,88,2929768,455,127065,123453252,38291,0,659,227699
1522221415.0,16028.8,93,1,203,2929770,455,127067,123454892,38291,0,659,227699
1522221416.0,16025.2,111,3,174,2929771,455,127069,123456532,38291,0,659,227699
1522221417.0,16027.2,144,4,174,2929773,455,127071,123458171,38291,0,659,227700
1522221418.1,16028.3,105,3,174,2929775,455,127073,123459811,38291,0,659,227700
1522221419.1,16029.3,107,3,203,2929777,455,127075,123461450,38291,0,659,227700
1522221420.1,16030.3,82,3,203,2929777,455,127076,123463090,38291,0,659,227700
1522221421.1,16030.4,111,1,203,2929778,455,127078,123464730,38291,0,659,227700
1522221422.2,16036.2,74,1,203,2929779,455,127080,123466372,38291,0,659,227701
1522221423.2,16029.4,100,3,221,2929780,455,127081,123468013,38291,0,659,227701
1522221424.2,16018.0,127,0,10,2929780,455,127084,123469654,38292,0,659,227701
1522221425.3,16021.8,75,0,73,2929781,455,127085,123471296,38292,0,659,227701
1522221426.3,16030.9,76,2,203,2929782,455,127087,123472936,38292,0,659,227701
1522221427.3,16030.5,74,2,203,2929782,455,127089,123474574,38292,0,659,227702
1522221428.3,16029.9,115,3,198,2929783,455,127091,123476216,38292,0,659,227702
1522221429.4,16031.5,76,2,202,2929784,455,127092,123477856,38292,0,659,227702
1522221430.4,16029.7,76,2,203,2929785,455,127094,123479496,38292,0,659,227702
1522221431.4,16021.2,82,1,140,2929786,455,127096,123481135,38292,0,659,227703
1522221432.4,16030.8,110,2,203,2929786,455,127097,123482773,38292,0,659,227703
1522221433.5,16029.8,89,3,221,2929788,455,127099,123484414,38292,0,659,227703
1522221434.5,16027.5,89,2,203,2929788,455,127101,123486053,38292,0,659,227703
1522221435.5,16023.5,76,2,173,2929789,455,127103,123487693,38292,0,659,227703
1522221436.5,16029.8,106,2,203,2929789,455,127104,123489331,38292,0,659,227703
1522221437.6,16030.5,74,2,203,2929790,455,127106,123490970,38292,0,659,227704
1522221438.6,16030.3,84,3,203,2929791,455,127108,123492608,38292,0,659,227704
1522221439.6,16029.8,79,2,202,2929791,455,127110,123494246,38292,0,659,227704
1522221440.7,16029.0,106,1,203,2929792,455,127111,123495885,38292,0,659,227704
1522221441.7,16031.1,75,3,203,2929792,455,127113,123497529,38292,0,659,227704
1522221442.7,16018.3,70,1,10,2929793,455,127115,123499172,38292,0,659,227705
1522221443.7,16018.1,89,1,28,2929794,455,127117,123500811,38292,0,659,227705
1522221444.8,16030.1,161,1,203,2929796,455,127119,123502449,38292,0,659,227705
1522221445.8,16030.5,85,2,203,2929798,455,127121,123504090,38292,0,659,227705
1522221446.8,16031.6,87,1,203,2929799,455,127123,123505729,38292,0,659,227705
1522221447.8,16030.4,96,2,203,2929800,455,127125,123507370,38292,0,659,227706
1522221448.9,16028.1,118,4,174,2929801,455,127126,123509009,38292,0,659,227706
1522221449.9,16024.0,88,3,174,2929802,455,127129,123510650,38292,0,659,227706
1522221450.9,16030.5,89,1,203,2929803,455,127131,123512293,38292,0,659,227707
1522221452.0,16017.0,91,0,10,2929804,455,127132,123513931,38292,0,659,227707
1522221453.0,16031.8,120,2,203,2929806,455,127134,123515570,38292,0,659,227707
1522221454.0,16032.2,101,1,203,2929807,455,127136,123517207,38292,0,659,227707
1522221455.0,16017.3,99,0,10,2929809,455,127137,123518844,38292,0,659,227708
1522221456.1,16031.1,83,2,203,2929810,455,127139,123520487,38292,0,659,227708
1522221457.1,16031.8,136,2,203,2929812,455,127141,123522127,38292,0,659,227708
1522221458.1,16031.3,89,1,203,2929813,455,127143,123523767,38292,0,659,227708
1522221459.1,16028.8,80,1,202,2929813,455,127145,123525406,38292,0,659,227708
1522221460.2,16030.0,87,3,203,2929814,455,127147,123527051,38292,0,659,227709
1522221461.2,16019.1,96,0,44,2929815,455,127149,123528694,38292,0,659,227709
1522221462.2,16017.5,155,0,11,2929822,455,127151,123530329,38292,0,659,227710
1522221463.3,16015.9,118,0,28,2929824,455,127154,123531969,38292,0,659,227710
1522221464.3,16030.9,129,1,203,2929825,455,127156,123533611,38292,0,659,227710
1522221465.3,16030.1,89,2,203,2929826,455,127157,123535251,38292,0,659,227711
1522221466.3,16032.0,88,2,203,2929827,455,127159,123536891,38292,0,659,227711
1522221467.4,16029.8,115,1,204,2929830,455,127161,123538529,38292,0,659,227711
1522221468.4,16029.1,149,2,203,2929832,455,127162,123540167,38292,0,659,227712
1522221469.4,16024.1,132,2,174,2929835,455,127164,123541809,38292,0,659,227712
1522221470.5,16029.7,114,1,203,2929837,455,127166,123543448,38292,0,659,227713
1522221471.5,16015.7,83,0,10,2929838,455,127168,123545087,38292,0,659,227714
1522221472.5,16029.4,104,1,202,2929838,455,127170,123546728,38292,0,659,227714
1522221473.5,16031.1,89,3,220,2929839,455,127172,123548371,38292,0,659,227714
1522221474.6,16022.0,75,2,44,2929840,455,127174,123550010,38292,0,659,227715
1522221475.6,16030.3,95,1,203,2929840,455,127175,123551651,38292,0,659,227715
1522221476.6,16024.9,121,1,174,2929841,455,127177,123553287,38292,0,659,227715
1522221477.6,16029.4,81,4,202,2929842,455,127179,123554929,38292,0,659,227716
1522221478.7,16028.7,82,2,202,2929843,455,127181,123556570,38292,0,659,227716
1522221479.7,16030.1,78,2,203,2929843,455,127183,123558212,38292,0,659,227716
1522221480.7,16029.9,141,3,202,2929845,455,127185,123559855,38292,0,659,227716
1522221481.8,16026.7,118,3,174,2929847,455,127186,123561492,38292,0,659,227716
1522221482.8,16029.8,86,1,203,2929848,455,127188,123563134,38292,0,659,227717
1522221483.8,16022.9,102,2,147,2929849,455,127190,123564774,38292,0,659,227717
1522221484.8,16032.0,114,2,203,2929850,455,127192,123566415,38292,0,659,227717
1522221485.9,16023.4,105,0,129,2929851,455,127194,123568055,38292,0,659,227718
1522221486.9,16017.8,111,1,11,2929854,455,127196,123569694,38292,0,659,227718
1522221487.9,16030.8,77,1,203,2929855,455,127198,123571334,38292,0,659,227718
1522221489.0,16030.8,115,1,202,2929855,455,127200,123572978,38292,0,659,227718
1522221490.0,16030.7,76,1,203,2929856,455,127202,123574618,38292,0,659,227719
1522221491.0,16029.5,94,1,203,2929856,455,127204,123576260,38292,0,659,227719
1522221492.0,16025.8,80,2,174,2929857,455,127206,123577902,38292,0,659,227719
1522221493.1,16029.9,117,4,221,2929858,455,127208,123579544,38292,0,659,227719
1522221494.1,16024.0,78,2,162,2929859,455,127210,123581185,38292,0,659,227720
1522221495.1,16032.7,79,1,203,2929860,455,127212,123582824,38292,0,659,227720
1522221496.2,16031.2,81,1,203,2929860,455,127214,123584465,38292,0,660,227721
1522221497.2,16031.4,97,2,203,2929861,455,127216,123586107,38292,0,660,227721
1522221498.2,16019.0,93,1,10,2929861,455,127218,123587746,38292,0,660,227721
1522221499.2,16017.4,82,0,39,2929862,455,127220,123589385,38292,0,660,227721
1522221500.3,16030.8,108,2,203,2929863,455,127222,123591028,38292,0,660,227721
1522221501.3,16023.4,74,0,127,2929864,455,127223,123592667,38292,0,660,227722
1522221502.3,16018.1,72,0,10,2929864,455,127225,123594306,38292,0,660,227722
1522221503.3,16031.2,82,2,221,2929864,455,127227,123595946,38292,0,660,227722
1522221504.4,16030.5,104,1,203,2929865,455,127229,123597586,38292,0,660,227723
1522221505.4,16019.9,77,0,22,2929866,455,127231,123599223,38292,0,660,227723
1522221506.4,16025.3,80,1,132,2929867,455,127232,123600862,38292,0,660,227723
1522221507.4,16030.3,32,2,203,2929867,455,127234,123602502,38292,0,660,227723
1522221508.5,16038.3,74,3,203,2929868,455,127236,123604142,38292,0,660,227723
1522221509.5,16032.6,40,3,203,2929869,455,127237,123605784,38292,0,660,227723
1522221510.5,16020.3,36,1,38,2929870,455,127239,123607424,38292,0,660,227723
1522221511.6,16022.8,32,1,116,2929870,455,127241,123609064,38292,0,660,227724
1522221512.6,16031.9,66,2,203,2929871,455,127243,123610701,38292,0,660,227724
1522221513.6,16030.9,50,2,221,2929871,455,127245,123612344,38292,0,660,227724
1522221514.6,16026.1,39,2,174,2929872,455,127246,123613983,38292,0,660,227724
1522221515.7,16019.4,34,2,79,2929873,455,127248,123615622,38292,0,660,227724
1522221516.7,16028.5,73,2,203,2929874,455,127250,123617262,38292,0,660,227724
1522221517.7,16029.5,38,4,203,2929875,455,127252,123618902,38292,0,660,227724
1522221518.7,16017.9,38,1,10,2929875,455,127254,123620542,38292,0,660,227725
1522221519.8,16023.8,44,1,174,2929876,455,127256,123622181,38292,0,660,227725
1522221520.8,16029.3,98,1,202,2929877,455,127258,123623820,38292,0,660,227725
1522221521.8,16032.4,34,2,203,2929878,455,127259,123625462,38292,0,660,227725
1522221522.9,16031.4,32,1,202,2929879,455,127261,123627101,38292,0,660,227725
1522221523.9,16024.8,48,4,192,2929879,455,127262,123628741,38292,0,660,227725
1522221524.9,16032.3,64,1,203,2929880,455,127264,123630382,38292,0,660,227725
1522221525.9,16027.8,36,1,203,2929881,455,127266,123632021,38292,0,660,227725
1522221527.0,16028.7,48,3,204,2929881,455,127268,123633660,38292,0,660,227725
1522221528.0,16033.3,34,2,203,2929882,455,127270,123635298,38292,0,660,227725
1522221529.0,16021.4,87,3,174,2929883,455,127272,123636937,38292,0,660,227725
1522221530.0,16016.9,35,1,10,2929883,455,127274,123638576,38292,0,660,227725
1522221531.1,16028.9,32,1,203,2929884,455,127275,123640215,38292,0,660,227726
1522221532.1,16027.3,49,3,203,2929885,455,127277,123641854,38292,0,660,227726
1522221533.1,16031.4,72,2,221,2929886,455,127279,123643495,38292,0,660,227726
1522221534.1,16028.5,34,2,203,2929886,455,127281,123645136,38292,0,660,227726
1522221535.2,16024.5,37,1,174,2929887,455,127283,123646778,38292,0,660,227726
1522221536.2,16028.2,84,2,203,2929887,455,127285,123648417,38292,0,660,227726
1522221537.2,16019.1,87,0,129,2929888,455,127287,123650056,38292,0,660,227726
1522221538.3,16022.7,70,0,10,2929889,455,127289,123651695,38292,0,660,227726
1522221539.3,16026.3,86,3,174,2929889,455,127291,123653334,38292,0,660,227726
1522221540.3,16033.7,148,3,203,2929892,455,127293,123654973,38292,0,660,227727
1522221541.3,16029.7,144,2,203,2929896,455,127295,123656610,38292,0,660,227727
1522221542.4,16020.9,231,1,39,2929899,455,127297,123658244,38292,0,660,227727
1522221543.4,16028.2,104,5,192,2929901,455,127299,123659884,38292,0,660,227727
1522221544.4,16028.1,111,1,202,2929902,455,127301,123661522,38292,0,660,227727
1522221545.4,16027.2,78,1,203,2929902,455,127302,123663159,38292,0,660,227727
1522221546.5,16016.3,72,1,10,2929903,455,127304,123664796,38292,0,660,227727
1522221547.5,16022.0,90,2,165,2929904,455,127306,123666434,38292,0,660,227727
1522221548.5,16021.5,108,1,44,2929904,455,127308,123668073,38292,0,660,227727
1522221549.5,16029.8,86,1,202,2929905,455,127309,123669711,38292,0,660,227728
1522221550.6,16030.3,80,2,203,2929906,455,127311,123671348,38292,0,660,227728
1522221551.6,16017.1,69,0,10,2929906,455,127313,123672988,38292,0,660,227728
1522221552.6,16030.6,108,2,203,2929907,455,127315,123674626,38292,0,660,227728
1522221553.6,16031.3,82,3,221,2929908,455,127317,123676267,38292,0,660,227728
1522221554.7,16029.9,77,2,203,2929909,455,127318,123677908,38292,0,660,227728
1522221555.7,16019.4,71,0,10,2929909,455,127320,123679547,38292,0,660,227729
1522221556.7,16019.3,101,0,44,2929910,455,127321,123681185,38292,0,660,227729
1522221557.8,16021.7,82,1,99,2929911,455,127323,123682825,38292,0,660,227729
1522221558.8,16030.6,79,1,203,2929912,455,127325,123684466,38292,0,660,227729
1522221559.8,16026.2,83,4,203,2929912,455,127326,123686106,38292,0,660,227730
1522221560.8,16035.2,106,2,203,2929913,455,127328,123687747,38292,0,660,227730
1522221561.9,16024.6,77,3,174,2929914,455,127330,123689388,38292,0,660,227730
1522221562.9,16018.9,76,1,87,2929915,455,127331,123691025,38292,0,660,227730
1522221563.9,16033.1,89,2,220,2929916,455,127333,123692670,38292,0,660,227731
1522221564.9,16029.1,110,3,203,2929916,455,127335,123694307,38292,0,660,227731
1522221566.0,16017.2,75,1,10,2929917,455,127337,123695946,38292,0,660,227731
1522221567.0,16020.6,100,0,130,2929919,455,127338,123697582,38292,0,660,227731
1522221568.0,16019.0,86,2,10,2929920,455,127340,123699223,38292,0,660,227731
1522221569.1,16029.6,146,1,203,2929922,455,127342,123700860,38292,0,660,227732
1522221570.1,16027.5,103,3,174,2929924,455,127344,123702499,38292,0,660,227732
1522221571.1,16030.1,87,3,203,2929926,455,127346,123704142,38292,0,660,227732
1522221572.1,16030.9,102,1,203,2929927,455,127348,123705784,38292,0,660,227733
1522221573.2,16030.2,138,3,221,2929928,455,127350,123707424,38292,0,660,227733
1522221574.2,16033.2,89,1,203,2929929,455,127352,123709069,38292,0,660,227733
1522221575.2,16021.4,77,1,85,2929930,455,127354,123710712,38292,0,660,227734
1522221576.3,16017.4,109,1,10,2929930,455,127356,123712352,38292,0,660,227734
1522221577.3,16033.0,80,1,203,2929931,455,127358,123713992,38292,0,660,227735
1522221578.3,16023.5,106,2,174,2929933,455,127360,123715633,38292,0,660,227735
1522221579.3,16016.4,93,0,10,2929934,455,127362,123717274,38292,0,660,227735
1522221580.4,16017.5,141,1,44,2929935,455,127364,123718913,38292,0,660,227736
1522221581.4,16024.8,88,4,173,2929936,455,127366,123720551,38292,0,660,227736
1522221582.4,16028.6,87,3,203,2929937,455,127367,123722191,38292,0,660,227737
1522221583.4,16018.1,80,3,29,2929938,455,127370,123723836,38292,0,660,227737
1522221584.5,16029.7,118,2,203,2929939,455,127372,123725476,38292,0,660,227737
1522221585.5,16017.4,279,2,33,2929948,455,127374,123727107,38292,0,660,227737
1522221586.5,16019.2,167,1,37,2929953,455,127375,123728740,38292,0,660,227737
1522221587.5,16016.1,74,2,10,2929954,455,127377,123730377,38292,0,660,227739
1522221588.6,16029.3,125,1,202,2929954,455,127379,123732019,38292,0,660,227739
1522221589.6,16031.2,76,1,203,2929955,455,127381,123733658,38292,0,660,227740
1522221590.6,16021.7,90,1,100,2929956,455,127382,123735296,38292,0,660,227740
1522221591.7,16030.4,176,2,202,2929960,455,127384,123736932,38292,0,660,227740
1522221592.7,16030.1,306,2,203,2929969,455,127387,123738563,38292,0,660,227740
1522221593.7,16030.3,297,2,221,2929970,455,127389,123740203,38292,0,660,227740
1522221594.7,16016.1,299,2,10,2929971,455,127390,123741841,38292,0,660,227741
1522221595.8,16026.7,178,2,174,2929972,455,127392,123743483,38292,0,660,227741
1522221596.8,16030.3,127,1,203,2929973,455,127394,123745122,38292,0,660,227741
1522221597.8,16025.9,234,4,158,2929980,455,127396,123746753,38292,0,660,227742
1522221598.8,16029.4,287,2,203,2929989,455,127398,123748387,38292,0,660,227742
1522221599.9,16030.1,134,3,203,2929989,455,127400,123750024,38292,0,660,227742
1522221600.9,16030.6,120,2,203,2929990,455,127402,123751664,38292,0,660,227742
1522221601.9,16022.2,77,1,129,2929990,455,127404,123753303,38292,0,660,227742
1522221603.0,16030.3,72,1,203,2929991,455,127406,123754945,38292,0,660,227743
1522221604.0,16016.1,86,2,35,2929992,455,127408,123756583,38292,0,660,227743
1522221605.0,16017.7,172,2,44,2929995,455,127410,123758220,38292,0,660,227743
1522221606.0,16030.9,148,1,203,2929999,455,127411,123759861,38292,0,660,227744
1522221607.1,16023.6,104,0,127,2930002,455,127413,123761495,38292,0,660,227744
1522221608.1,16024.2,106,0,145,2930003,455,127415,123763134,38292,0,660,227745
1522221609.1,16027.4,126,2,174,2930004,455,127417,123764774,38292,0,660,227745
1522221610.1,16028.6,90,4,203,2930005,455,127419,123766415,38292,0,660,227745
1522221611.2,16031.0,72,1,203,2930006,455,127421,123768056,38292,0,660,227745
1522221612.2,16030.5,112,1,203,2930007,455,127423,123769699,38292,0,661,227746
1522221613.2,16017.4,88,0,28,2930008,455,127425,123771339,38292,0,661,227746
1522221614.3,16017.7,106,0,10,2930009,455,127427,123772977,38292,0,661,227746
1522221615.3,16030.5,112,1,203,2930011,455,127429,123774617,38292,0,661,227746
1522221616.3,16029.6,138,1,203,2930013,455,127431,123776259,38292,0,661,227747
1522221617.3,16017.0,104,1,10,2930015,455,127433,123777897,38292,0,661,227747
1522221618.4,16030.7,88,1,203,2930017,455,127435,123779536,38292,0,661,227747
1522221619.4,16022.3,132,2,162,2930019,455,127436,123781174,38292,0,661,227747
1522221620.4,16017.9,126,0,10,2930020,455,127438,123782811,38292,0,661,227748
1522221621.4,16020.7,126,1,86,2930023,455,127440,123784448,38292,0,661,227748
1522221622.5,16028.4,127,3,202,2930025,455,127442,123786089,38292,0,661,227748
1522221623.5,16034.5,97,2,222,2930026,455,127444,123787732,38292,0,661,227749
1522221624.5,16029.5,126,1,203,2930028,455,127446,123789372,38292,0,661,227749
1522221625.6,16017.8,77,0,10,2930029,455,127448,123791010,38292,0,661,227749
1522221626.6,16028.0,86,1,203,2930030,455,127449,123792649,38292,0,661,227750
1522221627.6,16018.5,71,1,53,2930031,455,127451,123794289,38292,0,661,227750
1522221628.6,16017.3,128,1,10,2930032,455,127453,123795927,38292,0,661,227750
1522221629.7,16024.2,86,2,174,2930033,455,127454,123797566,38292,0,661,227750
1522221630.7,16028.9,75,2,203,2930033,455,127456,123799209,38292,0,661,227750
1522221631.7,16027.3,76,3,203,2930034,455,127458,123800848,38292,0,661,227750
1522221632.7,16035.7,107,1,203,2930034,455,127460,123802489,38292,0,661,227750
1522221633.8,16020.2,86,2,28,2930035,455,127462,123804129,38292,0,661,227750
1522221634.8,16032.6,77,1,203,2930036,455,127464,123805770,38292,0,661,227750
1522221635.8,16029.7,73,3,203,2930036,455,127466,123807410,38292,0,661,227751
1522221636.9,16029.8,109,1,202,2930037,455,127468,123809050,38292,0,661,227751
1522221637.9,16030.1,76,1,202,2930038,455,127470,123810691,38292,0,661,227751
1522221638.9,16033.2,76,1,203,2930038,455,127471,123812333,38292,0,661,227751
1522221639.9,16029.7,91,2,203,2930039,455,127473,123813975,38292,0,661,227752
1522221641.0,16025.2,109,3,173,2930040,455,127475,123815617,38292,0,661,227752
1522221642.0,16032.3,78,1,202,2930041,455,127477,123817258,38292,0,661,227752
1522221643.0,16031.1,81,3,192,2930042,455,127479,123818899,38292,0,661,227752
1522221644.0,16025.2,81,1,174,2930042,455,127480,123820538,38292,0,661,227753
1522221645.1,16030.4,110,1,202,2930043,455,127482,123822177,38292,0,661,227753
1522221646.1,16031.9,77,3,203,2930044,455,127484,123823823,38292,0,661,227753
1522221647.1,16029.4,86,2,204,2930044,455,127486,123825461,38292,0,661,227753
1522221648.2,16020.2,70,0,10,2930045,455,127488,123827101,38292,0,661,227754
1522221649.2,16017.7,96,0,44,2930045,455,127490,123828742,38292,0,661,227754
1522221650.2,16027.9,79,1,203,2930046,455,127492,123830383,38292,0,661,227754
1522221651.2,16032.0,75,1,203,2930047,455,127494,123832026,38292,0,661,227754
1522221652.3,16029.7,104,1,203,2930048,455,127495,123833668,38292,0,661,227754
1522221653.3,16029.6,85,3,221,2930049,455,127497,123835311,38292,0,661,227754
1522221654.3,16028.0,77,1,203,2930050,455,127499,123836953,38292,0,661,227754
1522221655.4,16028.1,77,1,203,2930050,455,127501,123838594,38292,0,661,227754
1522221656.4,16034.6,118,1,203,2930051,455,127503,123840235,38292,0,661,227754
1522221657.4,16028.0,86,4,185,2930051,455,127505,123841876,38292,0,661,227755
1522221658.4,16018.8,73,0,10,2930052,455,127507,123843515,38292,0,661,227755
1522221659.5,16023.4,83,2,174,2930053,455,127509,123845154,38292,0,661,227755
1522221660.5,16018.4,121,0,10,2930053,455,127511,123846792,38292,0,661,227755
1522221661.5,16026.6,86,5,174,2930054,455,127512,123848434,38292,0,661,227755
1522221662.5,16030.2,76,2,202,2930055,455,127514,123850073,38292,0,661,227755
1522221663.6,16030.9,86,2,221,2930056,455,127516,123851714,38292,0,661,227755
1522221664.6,16022.4,112,0,123,2930056,455,127518,123853350,38292,0,661,227755
1522221665.6,16017.9,73,0,21,2930056,455,127520,123854993,38292,0,661,227756
1522221666.7,16031.6,74,1,203,2930057,455,127523,123856635,38292,0,661,227756
1522221667.7,16017.8,72,2,10,2930058,455,127524,123858276,38292,0,661,227756
1522221668.7,16030.7,115,1,203,2930059,455,127526,123859918,38292,0,661,227757
1522221669.7,16023.0,78,1,162,2930060,455,127528,123861558,38292,0,661,227757
1522221670.8,16011.1,81,2,10,2930060,455,127530,123863197,38292,0,661,227757
1522221671.8,16032.1,75,3,203,2930061,455,127532,123864836,38292,0,661,227758
1522221672.8,16030.9,106,2,203,2930061,455,127534,123866477,38292,0,661,227758
1522221673.8,16017.9,79,1,28,2930062,455,127536,123868116,38292,0,661,227758
1522221674.9,16029.6,76,1,203,2930062,455,127538,123869758,38292,0,661,227758
1522221675.9,16019.1,75,2,102,2930063,455,127539,123871397,38292,0,661,227758
1522221676.9,16031.0,112,4,203,2930064,455,127541,123873036,38292,0,661,227759
1522221678.0,16016.0,72,2,10,2930064,455,127543,123874674,38292,0,661,227759
1522221679.0,16031.3,81,1,202,2930065,455,127545,123876314,38292,0,661,227759
1522221680.0,16028.8,81,3,203,2930066,455,127547,123877953,38292,0,661,227759
1522221681.0,16030.9,115,1,203,2930066,455,127549,123879596,38292,0,661,227759
1522221682.1,16029.9,76,3,203,2930067,455,127551,123881235,38292,0,661,227759
