time,cpu-clock,context-switches,cpu-migrations,page-faults,user,nice,system,idle,iowait,irq,softirq,steal
1522251444.2,16229.9,17183,176,37084,12905884,455,772183,159493482,106389,0,1254,899807
1522251445.3,16059.4,17650,12,37755,12905891,455,772562,159494271,106389,0,1254,900166
1522251446.4,16046.2,16813,120,34901,12905900,455,773074,159495119,106389,0,1254,900466
1522251447.5,16102.7,21103,136,44647,12905911,455,773513,159496003,106389,0,1254,900710
1522251448.6,16021.0,21181,108,45542,12905923,455,773969,159496902,106389,0,1254,900974
1522251449.7,16111.8,17584,129,38046,12905937,455,774532,159497713,106389,0,1254,901185
1522251450.7,15978.8,32278,158,66502,12905964,455,775056,159498656,106389,0,1254,901319
1522251451.8,16067.1,17571,52,37889,12905976,455,775526,159499417,106389,0,1254,901648
1522251452.9,16031.7,19337,87,41371,12905986,455,776017,159500232,106389,0,1254,901939
1522251454.0,16119.7,15075,13,31252,12905993,455,776483,159500952,106389,0,1254,902320
1522251455.1,16026.1,21627,146,46680,12906007,455,776953,159501861,106389,0,1254,902562
1522251456.2,16044.5,15897,24,32803,12906015,455,777383,159502694,106389,0,1254,902951
1522251457.3,16080.1,12431,58,26664,12906021,455,777847,159503417,106389,0,1254,903361
1522251458.4,16033.2,18490,151,41132,12906038,455,778390,159504248,106389,0,1254,903617
1522251459.5,16037.8,25838,182,55469,12906060,455,778919,159505149,106389,0,1254,903787
1522251460.6,16014.4,17118,27,36127,12906070,455,779348,159505940,106389,0,1254,904155
1522251461.7,16219.7,13834,59,29054,12906078,455,779831,159506689,106391,0,1254,904503
1522251462.7,16092.5,18642,62,40907,12906094,455,780292,159507487,106391,0,1254,904821
1522251463.8,16020.5,11804,28,13202,12906156,455,780510,159508772,106391,0,1254,904916
1522251464.8,16026.0,149,3,157,12906170,455,780602,159510313,106391,0,1254,904917
1522251466.0,16036.0,6795,1416,251981,12906476,455,780697,159511679,106391,0,1254,904961
1522251467.6,16336.8,1141,18,2160,12908099,455,780764,159511679,106391,0,1254,905404
1522251468.8,16281.4,1378,18,3369,12909507,455,780820,159511679,106391,0,1254,905467
1522251470.6,16453.4,1634,37,686,12911711,455,780881,159511679,106391,0,1254,905826
1522251472.3,16529.0,2511,13,1452,12913505,455,780903,159511679,106391,0,1254,906315
1522251473.7,16232.0,1886,20,977,12915034,455,780914,159511679,106391,0,1255,906612
1522251475.4,16237.2,2135,18,1261,12917124,455,780932,159511679,106391,0,1255,906985
1522251476.7,16325.5,2109,18,821,12918648,455,780936,159511679,106391,0,1255,907238
1522251477.9,16169.9,2590,23,976,12919994,455,780940,159511679,106391,0,1255,907456
1522251479.1,16501.3,2658,21,696,12921494,455,780948,159511679,106391,0,1256,907730
1522251480.3,16049.8,2398,16,553,12922918,455,780954,159511679,106391,0,1256,907920
1522251482.0,16362.1,2154,26,842,12924789,455,780974,159511679,106391,0,1256,908173
1522251483.8,16168.7,2052,16,842,12926671,455,780998,159511679,106391,0,1256,908467
1522251485.3,15983.4,1793,12,402,12928164,455,781030,159511679,106391,0,1256,908824
1522251486.5,16436.4,2321,22,862,12929571,455,781035,159511679,106391,0,1256,908994
1522251487.8,16053.9,2067,27,762,12930963,455,781035,159511679,106391,0,1256,909154
1522251489.2,16420.4,1868,38,595,12932594,455,781047,159511679,106391,0,1256,909424
1522251490.5,16298.7,2446,40,896,12934124,455,781048,159511679,106391,0,1256,909566
1522251492.1,15977.6,1891,10,412,12935955,455,781083,159511679,106391,0,1256,909795
1522251493.9,17718.4,2165,31,615,12937942,455,781117,159511679,106391,0,1257,910127
1522251495.6,16352.9,2019,23,511,12939672,455,781140,159511679,106391,0,1257,910414
1522251497.0,16054.3,34890,20,1247,12941291,455,781177,159511679,106391,0,1257,910660
1522251498.5,16449.2,58348,30,819,12942763,455,781211,159511681,106391,0,1257,910903
1522251499.7,16093.4,118948,28,747,12943883,455,781244,159511684,106391,0,1257,911164
1522251500.9,16157.0,229779,68,1044,12945066,455,781280,159511686,106391,0,1257,911391
1522251502.0,16222.3,846720,328,2894,12946171,455,781338,159511711,106391,0,1257,911613
1522251503.3,15794.3,2318762,1047,4330,12946792,455,781503,159512266,106391,0,1257,912135
1522251504.4,16048.4,2687779,1081,8748,12947139,455,781659,159512975,106391,0,1257,912656
1522251505.5,16083.8,2923312,1301,9472,12947531,455,781843,159513607,106391,0,1257,913074
1522251506.7,15996.1,3255845,998,27339,12947903,455,782036,159514269,106391,0,1257,913579
1522251507.8,16128.6,3059079,903,30265,12948292,455,782240,159514939,106391,0,1257,914076
1522251508.9,16061.6,937923,404,210872,12948576,455,782395,159515969,106391,0,1257,914249
1522251509.9,16030.0,64790,24,314959,12949034,455,782579,159516960,106391,0,1257,914257
1522251511.0,16057.5,112657,4,453617,12949396,455,782866,159517953,106391,0,1257,914267
1522251512.1,16286.2,106340,2,449112,12949787,455,783169,159518968,106391,0,1257,914288
1522251513.2,16032.9,50360,6,229701,12950305,455,783371,159519952,106391,0,1257,914314
1522251514.3,16098.8,45892,0,268778,12950914,455,783543,159520844,106391,0,1257,914333
1522251515.3,16029.2,44720,6,257044,12951145,455,783741,159522057,106391,0,1257,914340
1522251516.4,16018.6,3977,644,122618,12951181,455,783828,159523485,106481,0,1257,914341
1522251517.9,16106.2,4917,690,113537,12952257,455,783902,159524307,106507,0,1257,914506
1522251520.0,16182.3,1074,6,10,12954290,455,784013,159524307,106507,0,1258,915258
1522251521.6,16161.4,1179,20,3996,12955722,455,784062,159524307,106507,0,1258,915762
1522251523.6,17019.9,2121,11,1581,12957806,455,784090,159524307,106507,0,1258,916202
1522251525.0,16097.9,1676,9,680,12959215,455,784098,159524307,106507,0,1259,916643
1522251526.5,16229.9,1502,11,922,12960629,455,784105,159524307,106507,0,1259,917197
1522251528.6,15909.9,1467,12,787,12962739,455,784131,159524307,106507,0,1260,918070
1522251530.2,16313.7,1751,15,716,12964544,455,784151,159524307,106507,0,1260,918488
1522251531.8,16233.3,2046,27,1282,12966254,455,784165,159524307,106507,0,1260,918768
1522251533.4,16242.7,2166,35,1163,12968019,455,784180,159524307,106507,0,1260,919077
1522251534.7,16187.7,2203,24,654,12969485,455,784196,159524307,106507,0,1260,919299
1522251536.1,16458.4,2141,25,1126,12971036,455,784204,159524307,106507,0,1260,919563
1522251537.5,16047.0,1819,17,710,12972647,455,784217,159524307,106507,0,1260,919857
1522251539.2,15633.7,1702,26,824,12974569,455,784240,159524307,106507,0,1260,920120
1522251541.0,15968.9,1455,14,588,12976556,455,784253,159524307,106507,0,1260,920434
1522251542.4,15945.7,1612,19,922,12978062,455,784260,159524307,106507,0,1260,920689
1522251543.9,16712.2,1748,17,849,12979693,455,784271,159524307,106507,0,1260,921001
1522251545.2,16381.1,2034,7,1065,12981018,455,784272,159524307,106507,0,1260,921266
1522251546.5,16187.5,2132,13,1709,12982617,455,784282,159524307,106507,0,1261,921474
1522251547.8,16218.0,2305,8,1948,12984146,455,784292,159524307,106507,0,1261,921755
1522251549.0,16079.6,2993,21,4959,12985454,455,784309,159524307,106507,0,1261,921985
1522251550.6,16154.0,24184,13,5212,12987152,455,784352,159524308,106507,0,1261,922331
1522251551.9,16215.7,214026,6,4273,12988543,455,784406,159524308,106507,0,1261,922525
1522251553.0,15937.8,121570,18,2681,12989864,455,784429,159524309,106507,0,1261,922729
1522251554.5,16070.1,568571,134,3407,12991317,455,784503,159524355,106512,0,1262,923211
1522251555.8,15982.9,1938136,718,21981,12992056,455,784672,159524837,106548,0,1262,923708
1522251556.9,16042.8,2722234,749,9865,12992606,455,784905,159525399,106548,0,1262,924156
1522251558.1,16057.8,3194304,671,26609,12993002,455,785117,159526020,106548,0,1262,924638
1522251559.2,16114.0,1464556,355,174940,12993440,455,785304,159526915,106548,0,1262,924872
1522251560.3,16049.1,103918,6,256949,12993756,455,785467,159528042,106548,0,1262,924894
1522251561.3,16023.6,5878,2,6292,12994162,455,785514,159529260,106548,0,1262,924901
1522251562.4,16040.7,2693,2,4555,12994580,455,785547,159530476,106548,0,1262,924902
1522251563.4,16048.7,2613,2,3659,12995004,455,785583,159531700,106548,0,1262,924905
1522251564.5,16023.6,1514,1,12223,12995430,455,785647,159532887,106548,0,1262,924909
1522251565.5,16008.9,6716,1313,248053,12995593,455,785717,159534327,106548,0,1262,924917
1522251567.4,16995.3,1166,13,10,12997329,455,785818,159534355,106548,0,1263,925497
1522251568.8,16232.5,1144,14,974,12998721,455,785847,159534355,106548,0,1263,925909
1522251571.6,15806.0,1907,18,1213,13001240,455,785920,159534355,106548,0,1264,926883
1522251573.7,16583.0,1814,15,586,13003228,455,785958,159534355,106548,0,1264,927377
1522251575.2,16455.2,2061,7,2590,13004791,455,785971,159534355,106548,0,1265,927778
1522251576.7,16460.1,1836,7,945,13006262,455,785975,159534355,106548,0,1265,928135
1522251578.1,16215.5,1711,10,1260,13007634,455,785983,159534355,106548,0,1265,928479
1522251579.3,16046.8,1707,8,710,13008735,455,785984,159534355,106548,0,1265,928850
1522251581.2,16462.9,1779,13,1296,13010529,455,786008,159534355,106548,0,1266,929311
1522251582.7,16063.0,1623,16,713,13012152,455,786026,159534355,106548,0,1266,929716
1522251584.1,16182.2,1424,6,594,13013671,455,786040,159534355,106548,0,1266,930048
1522251585.6,16120.2,1687,9,930,13015303,455,786054,159534355,106548,0,1266,930435
1522251586.9,16214.2,2047,4,978,13016677,455,786055,159534355,106548,0,1266,930680
1522251588.2,16369.4,2447,13,3815,13018214,455,786062,159534355,106548,0,1266,930892
1522251589.7,16025.4,2612,5,5515,13019813,455,786070,159534355,106548,0,1266,931123
1522251591.1,16469.7,2014,13,1126,13021399,455,786074,159534355,106548,0,1266,931331
1522251592.4,16027.7,2922,9,3504,13022810,455,786079,159534355,106548,0,1266,931620
1522251593.8,16212.0,2400,7,2207,13024453,455,786088,159534355,106548,0,1266,931887
1522251595.5,16108.2,2449,7,2081,13026229,455,786101,159534355,106548,0,1267,932279
1522251596.8,16414.0,1840,4,622,13027451,455,786105,159534355,106548,0,1267,932760
1522251598.3,16869.0,2094,29,387,13028904,455,786117,159534355,106548,0,1267,933310
1522251600.0,16557.6,110371,7,1235,13030427,455,786162,159534355,106548,0,1268,933845
1522251601.5,15968.2,56326,32,4442,13031981,455,786192,159534355,106548,0,1268,934242
1522251602.6,16150.5,552174,22,1486,13033072,455,786266,159534360,106548,0,1268,934567
1522251604.0,16050.6,997213,300,7694,13034349,455,786390,159534463,106548,0,1268,934930
1522251605.2,16201.4,2542055,781,12995,13034963,455,786555,159535039,106548,0,1268,935501
1522251606.4,16239.8,2778071,773,14431,13035380,455,786732,159535779,106548,0,1268,936078
1522251607.6,15970.1,2703149,796,23483,13035825,455,786903,159536506,106548,0,1268,936537
1522251608.6,16034.1,6164,3,26058,13036047,455,786922,159537926,106548,0,1268,936539
1522251609.7,16023.0,1926,1,5726,13036253,455,786933,159539363,106548,0,1268,936540
1522251610.7,16018.2,1937,1,5275,13036460,455,786960,159540779,106548,0,1268,936541
1522251611.7,16031.1,1684,0,163,13036668,455,786977,159542206,106548,0,1268,936544
1522251612.8,16030.0,1699,2,12,13036878,455,786992,159543637,106548,0,1268,936545
1522251613.8,16031.8,1709,2,28,13037087,455,787008,159545078,106548,0,1268,936547
1522251614.9,16029.2,1767,1,179,13037296,455,787021,159546513,106548,0,1269,936549
1522251615.9,16032.9,1745,1,216,13037502,455,787029,159547943,106548,0,1269,936550
1522251616.9,16031.2,1268,3,2626,13037717,455,787078,159549330,106548,0,1269,936551
1522251617.9,16023.3,3993,655,122373,13037852,455,787126,159550800,106548,0,1269,936553
1522251619.5,16083.3,3283,650,117065,13038878,455,787244,159551232,106548,0,1269,936977
1522251620.8,16272.5,327,21,3301,13040147,455,787338,159551232,106548,0,1269,937418
1522251622.5,16250.2,1644,73,811,13041617,455,787381,159551234,106548,0,1269,937929
1522251623.8,16216.8,1706,22,685,13043040,455,787393,159551234,106548,0,1270,938233
1522251625.1,16221.4,1752,21,774,13044375,455,787397,159551234,106548,0,1270,938415
1522251626.3,16103.5,1768,21,699,13045664,455,787401,159551234,106548,0,1270,938588
1522251627.5,16208.5,2102,15,909,13046929,455,787404,159551234,106548,0,1270,938755
1522251629.1,17254.7,1915,13,947,13048543,455,787418,159551238,106548,0,1270,939013
1522251630.6,15713.4,2132,40,1034,13049994,455,787441,159551241,106548,0,1272,939294
1522251631.8,16359.5,2142,31,1166,13051196,455,787451,159551241,106548,0,1272,939575
1522251633.1,16206.0,2253,25,1524,13052417,455,787458,159551241,106548,0,1272,939789
1522251634.3,16051.6,2449,13,2226,13053619,455,787460,159551241,106548,0,1272,939991
1522251635.7,16259.2,2961,28,3292,13055109,455,787476,159551241,106548,0,1272,940193
1522251637.1,17135.8,2477,22,2670,13056571,455,787490,159551241,106548,0,1272,940502
1522251638.5,16341.1,2784,28,3569,13057999,455,787509,159551241,106573,0,1272,940809
1522251640.7,16058.7,1460,28,544,13060133,455,787557,159551241,106573,0,1273,941500
1522251642.3,16835.1,1430,87,584,13061706,455,787580,159551255,106573,0,1273,942183
1522251644.2,16098.8,1321,19,536,13063647,455,787616,159551255,106573,0,1274,942838
1522251646.5,16228.8,1453,22,639,13065718,455,787675,159551260,106573,0,1274,943609
1522251647.9,16085.5,1271,39,569,13067074,455,787694,159551262,106573,0,1274,944114
1522251649.6,16238.4,1868,38,884,13068871,455,787711,159551262,106573,0,1275,944591
1522251651.0,16073.1,1769,18,845,13070337,455,787726,159551264,106573,0,1275,944917
1522251652.3,16247.0,1714,36,804,13071648,455,787734,159551264,106573,0,1275,945242
1522251653.4,16362.7,2180,33,1114,13072946,455,787758,159551264,106573,0,1275,945552
1522251655.1,16915.1,9124,59,1734,13074559,455,787816,159551275,106573,0,1275,945957
1522251656.3,16241.1,588803,290,2998,13075594,455,787940,159551479,106573,0,1275,946263
1522251657.4,16115.3,1034042,1341,6402,13076370,455,788103,159551909,106573,0,1275,946560
1522251658.5,16055.4,1949356,1462,10965,13076911,455,788376,159552522,106573,0,1275,946853
1522251659.6,16101.5,1898124,1624,8869,13077426,455,788637,159553191,106573,0,1275,947102
1522251660.7,16324.2,2085875,1624,9922,13077886,455,788894,159553922,106573,0,1275,947357
1522251661.8,16070.2,1542286,1243,10105,13078331,455,789144,159554652,106573,0,1276,947621
1522251662.9,15981.5,64912,650,32860,13078497,455,789278,159555950,106573,0,1276,947690
1522251663.9,16039.5,56649,573,21370,13078743,455,789312,159557206,106573,0,1276,947720
1522251664.9,16044.0,55665,640,20951,13078983,455,789344,159558459,106573,0,1276,947755
1522251666.0,16080.7,55333,751,20639,13079165,455,789375,159559715,106573,0,1276,947809
1522251667.0,16043.6,52573,1044,19793,13079415,455,789413,159560944,106573,0,1276,947848
1522251668.0,15993.8,55586,676,20835,13079662,455,789448,159562188,106573,0,1276,947880
1522251669.1,16020.4,50673,743,19627,13079890,455,789483,159563455,106573,0,1276,947918
1522251670.1,16004.2,56211,574,21687,13080144,455,789518,159564689,106573,0,1276,947947
1522251671.2,16059.7,12535,103,5379,13080215,455,789596,159566157,106573,0,1276,947956
1522251672.2,16031.1,241,25,1490,13080237,455,789675,159567697,106573,0,1276,947956
1522251673.7,16448.5,6416,1411,252787,13081138,455,789802,159568596,106573,0,1276,948120
1522251675.0,16178.6,895,26,3869,13082539,455,789905,159568616,106573,0,1276,948390
1522251676.2,16247.1,1891,93,1343,13084000,455,789926,159568616,106573,0,1276,948456
1522251677.3,16260.3,2139,31,1035,13085534,455,789927,159568616,106573,0,1276,948518
1522251678.5,16445.0,2439,52,1221,13087037,455,789929,159568619,106573,0,1276,948577
1522251679.7,16205.7,2078,36,1072,13088531,455,789930,159568619,106573,0,1276,948627
1522251680.9,16353.2,2705,18,1246,13090114,455,789938,159568619,106573,0,1276,948683
1522251682.1,16158.0,2708,31,1319,13091746,455,789943,159568619,106573,0,1276,948758
1522251683.3,16336.2,2820,17,1710,13093202,455,789945,159568619,106573,0,1276,948825
1522251684.5,16323.9,2589,9,1832,13094664,455,789947,159568619,106573,0,1276,948879
1522251685.7,16221.9,2401,19,1567,13096197,455,789949,159568619,106573,0,1276,948905
1522251686.9,16237.7,2300,14,1028,13097776,455,789950,159568619,106573,0,1276,948935
1522251688.0,16046.2,2181,27,983,13099400,455,789952,159568622,106573,0,1276,948953
1522251689.2,16296.2,1727,38,881,13100974,455,789954,159568624,106573,0,1276,949046
1522251690.4,16204.4,2115,19,1088,13102514,455,789955,159568624,106573,0,1276,949089
1522251691.6,16270.6,2192,41,1024,13104138,455,789957,159568628,106573,0,1276,949116
1522251692.8,16160.7,2333,40,1146,13105856,455,789959,159568628,106573,0,1276,949135
1522251694.0,16290.2,2270,18,1271,13107600,455,789961,159568628,106573,0,1276,949176
1522251695.2,16240.8,2406,9,1332,13109290,455,789962,159568628,106573,0,1276,949205
1522251696.4,16452.1,2906,17,1531,13110913,455,789964,159568628,106573,0,1276,949231
1522251697.6,16189.1,1947,47,959,13112463,455,789965,159568632,106573,0,1276,949256
1522251698.8,16350.4,2054,24,897,13114103,455,789967,159568632,106573,0,1276,949281
1522251700.0,16827.6,2241,18,980,13115767,455,789969,159568632,106573,0,1276,949310
1522251701.2,16317.0,2102,12,999,13117509,455,789971,159568632,106573,0,1276,949336
1522251702.4,16317.2,2046,74,944,13119045,455,789977,159568634,106573,0,1276,949356
1522251703.5,16250.3,2067,24,908,13120577,455,789986,159568634,106573,0,1276,949375
1522251704.6,16029.8,2158,24,980,13122066,455,789997,159568634,106573,0,1276,949394
1522251705.6,16156.9,1078176,777,12745,13123159,455,790186,159568860,106573,0,1276,949446
1522251706.7,16079.0,2280131,1080,11422,13123845,455,790455,159569393,106573,0,1276,949602
1522251707.8,16051.8,2613234,730,17988,13124484,455,790752,159569946,106573,0,1276,949736
1522251708.8,16045.1,2135383,282,10729,13125178,455,790979,159570486,106573,0,1276,949863
1522251709.9,16017.4,2016190,242,12281,13125806,455,791222,159571107,106573,0,1276,949991
1522251710.9,16027.2,2873668,421,11410,13126416,455,791495,159571697,106573,0,1276,950068
1522251712.0,16018.9,2750137,302,11015,13127072,455,791792,159572306,106573,0,1276,950133
1522251713.0,16021.4,249351,90,25724,13127429,455,791856,159573394,106573,0,1276,950175
1522251714.0,16037.0,69011,17,26352,13127775,455,791902,159574543,106573,0,1276,950194
1522251715.1,16030.2,70996,12,26751,13128117,455,791941,159575674,106573,0,1276,950221
1522251716.1,16048.7,65530,17,25687,13128457,455,791981,159576832,106573,0,1276,950238
1522251717.1,16035.2,34969,20,14981,13128656,455,792045,159578154,106573,0,1276,950247
1522251718.2,16029.4,132,2,222,13128671,455,792134,159579689,106573,0,1276,950247
1522251719.2,16044.7,6194,1320,251517,13128950,455,792213,159581012,106573,0,1276,950254
1522251720.4,16189.4,332,12,2710,13130523,455,792301,159581014,106573,0,1276,950282
1522251721.5,16204.6,1355,56,4580,13132141,455,792318,159581020,106573,0,1276,950318
1522251722.7,16319.7,2704,25,1228,13133647,455,792320,159581021,106573,0,1276,950366
1522251723.9,16052.4,2416,14,1426,13135341,455,792322,159581021,106573,0,1276,950392
1522251725.1,16356.6,2219,5,1241,13137061,455,792323,159581021,106573,0,1276,950414
1522251726.3,16430.4,2200,13,1008,13138731,455,792324,159581021,106573,0,1276,950437
1522251727.5,16187.9,2197,19,1239,13140344,455,792326,159581022,106573,0,1276,950466
1522251728.7,16213.9,2702,11,1107,13141919,455,792334,159581022,106573,0,1276,950527
1522251729.9,16294.9,2213,12,910,13143410,455,792341,159581028,106573,0,1276,950571
1522251731.1,16434.3,2193,10,1070,13144944,455,792342,159581028,106573,0,1276,950601
1522251732.3,16286.1,2190,17,961,13146491,455,792344,159581028,106573,0,1276,950638
1522251733.4,16353.6,2216,10,1030,13148141,455,792345,159581028,106573,0,1276,950671
1522251734.6,16156.0,2376,10,1030,13149800,455,792347,159581028,106573,0,1276,950704
1522251735.8,16424.6,2419,11,1219,13151386,455,792348,159581031,106573,0,1276,950736
1522251736.9,16162.2,2122,10,989,13152998,455,792349,159581031,106573,0,1276,950758
1522251738.1,16365.8,1969,34,1326,13154704,455,792350,159581032,106573,0,1276,950783
1522251739.3,16127.6,2271,14,1191,13156453,455,792352,159581032,106573,0,1276,950807
1522251740.5,16272.0,2081,12,1000,13158048,455,792354,159581032,106573,0,1276,950892
1522251741.6,16046.2,2478,38,1601,13159545,455,792356,159581032,106573,0,1276,950912
1522251742.8,16192.7,2142,28,1132,13161121,455,792357,159581034,106573,0,1276,950931
1522251744.0,16223.6,2995,85,1795,13162815,455,792360,159581034,106573,0,1276,950946
1522251745.2,16191.0,1885,20,860,13164512,455,792366,159581034,106573,0,1276,951036
1522251746.4,16347.4,2397,37,1073,13166191,455,792368,159581037,106573,0,1276,951055
1522251747.5,16170.5,2169,16,1090,13167764,455,792370,159581037,106573,0,1276,951081
1522251748.7,16179.7,2092,7,839,13169401,455,792372,159581037,106573,0,1276,951100
1522251749.9,16252.7,1949,38,933,13170990,455,792374,159581040,106573,0,1276,951132
1522251751.0,16052.5,255296,331,4987,13172415,455,792448,159581117,106573,0,1276,951182
1522251752.1,16020.5,2947659,1485,9667,13173000,455,792767,159581729,106573,0,1276,951316
1522251753.1,16021.3,1641269,481,16584,13173559,455,793031,159582335,106573,0,1276,951461
1522251754.2,16050.4,2386315,387,8702,13174170,455,793294,159582938,106573,0,1276,951574
1522251755.2,16059.4,227928,89,30551,13174840,455,793365,159583811,106573,0,1276,951586
1522251756.3,16037.3,3066,1,3749,13175649,455,793405,159584590,106573,0,1276,951591
1522251757.3,16083.8,10001,2,25218,13176467,455,793441,159585410,106573,0,1276,951601
1522251758.4,16017.2,236,14,1078,13176510,455,793526,159586931,106573,0,1276,951604
1522251759.4,16056.3,6217,1345,253113,13177127,455,793607,159587836,106573,0,1277,951619
1522251760.6,16222.5,276,17,4170,13178617,455,793698,159587837,106573,0,1277,951649
1522251761.7,16089.2,5437,59,10163,13180205,455,793715,159587839,106573,0,1277,951670
1522251762.9,16360.1,2725,40,3448,13181774,455,793720,159587839,106573,0,1277,951704
1522251764.1,16210.5,2203,6,1316,13183576,455,793721,159587839,106573,0,1277,951720
1522251765.3,16186.7,2379,9,1196,13185283,455,793729,159587839,106573,0,1277,951770
1522251766.5,16250.8,2231,6,1714,13186991,455,793731,159587839,106573,0,1277,951786
1522251767.6,16204.4,2151,3,1106,13188579,455,793733,159587839,106573,0,1277,951810
1522251768.8,16220.5,2059,20,1175,13190246,455,793734,159587843,106573,0,1277,951834
1522251770.0,16240.9,2291,7,1051,13192041,455,793738,159587843,106573,0,1277,951848
1522251771.3,16181.1,2181,21,869,13193830,455,793749,159587843,106575,0,1277,951884
1522251772.6,16422.7,2214,32,1749,13195765,455,793769,159587852,106575,0,1277,951922
1522251773.9,15991.8,1602,31,846,13197530,455,793785,159587854,106575,0,1277,951986
1522251775.1,16195.1,3903,31,7281,13199285,455,793789,159587860,106575,0,1277,952013
1522251776.3,16414.4,1718,7,1113,13200992,455,793790,159587860,106575,0,1277,952032
1522251777.5,16290.8,1759,3,1828,13202686,455,793791,159587860,106575,0,1277,952062
1522251778.7,16348.5,1736,7,2151,13204483,455,793793,159587860,106575,0,1277,952080
1522251779.9,16213.8,1687,6,1202,13206174,455,793795,159587860,106575,0,1277,952097
1522251781.1,16502.9,1780,14,1770,13207865,455,793796,159587861,106575,0,1277,952126
1522251782.3,16221.2,1638,14,1175,13209501,455,793798,159587861,106575,0,1277,952150
1522251783.4,16227.3,1738,23,1279,13211016,455,793800,159587864,106575,0,1277,952175
1522251784.6,16249.5,1794,2,1208,13212603,455,793801,159587864,106575,0,1277,952201
1522251785.8,16081.8,1694,13,1196,13214128,455,793802,159587864,106575,0,1277,952222
1522251786.9,16476.4,6742,51,16882,13215677,455,793810,159587872,106575,0,1277,952252
1522251788.2,16684.0,6358,30,36323,13217376,455,793827,159587883,106575,0,1277,952319
1522251789.6,15872.8,834,11,1671,13219119,455,793853,159587883,106575,0,1277,952499
1522251790.9,16195.2,63543,31,31435,13220804,455,793926,159587903,106575,0,1277,952620
1522251792.0,16074.1,1344342,113,38555,13221652,455,794212,159588358,106575,0,1277,952827
1522251793.2,16174.3,2059645,144,50225,13222227,455,794551,159588985,106575,0,1277,953036
1522251794.3,16077.1,1994837,102,73062,13222965,455,794818,159589484,106575,0,1277,953174
1522251795.4,16186.2,931539,30,7138,13223724,455,794969,159589974,106575,0,1277,953490
1522251796.4,16020.2,4198,14,12171,13224148,455,794997,159591188,106575,0,1278,953502
1522251797.4,16029.5,3966,3,5544,13224564,455,795046,159592376,106575,0,1278,953503
1522251798.5,16062.5,1948,2,13398,13224980,455,795116,159593540,106575,0,1278,953504
1522251799.5,16022.6,5387,1315,209431,13225142,455,795178,159594955,106575,0,1278,953505
1522251800.6,16028.6,1270,225,33360,13226362,455,795273,159595085,106575,0,1278,953528
1522251801.7,16223.5,327,29,3439,13227950,455,795347,159595085,106575,0,1278,953542
1522251802.9,16349.5,1121,11,1085,13229613,455,795356,159595085,106575,0,1278,953557
1522251804.1,16108.1,1279,17,2485,13231325,455,795359,159595086,106575,0,1278,953575
1522251805.3,16020.5,1287,5,2196,13233012,455,795361,159595086,106575,0,1278,953588
1522251806.4,16186.3,1257,15,2596,13234763,455,795364,159595086,106575,0,1278,953605
1522251807.6,16092.2,1519,23,3160,13236509,455,795370,159595087,106575,0,1278,953615
1522251808.8,16335.9,1177,9,1623,13238221,455,795373,159595087,106575,0,1278,953628
1522251809.9,16291.1,1125,16,1087,13239959,455,795374,159595088,106575,0,1278,953636
1522251811.1,16126.8,1231,8,1269,13241689,455,795375,159595088,106575,0,1278,953653
1522251812.3,16270.0,1583,14,2179,13243492,455,795377,159595091,106575,0,1278,953660
1522251813.4,16158.5,1832,22,2501,13245272,455,795385,159595092,106575,0,1278,953663
1522251814.6,16333.7,1421,8,942,13247058,455,795392,159595092,106575,0,1278,953669
1522251815.7,16337.7,2966,29,6666,13248838,455,795395,159595092,106575,0,1278,953672
1522251816.9,16193.5,3551,28,10843,13250665,455,795400,159595095,106575,0,1278,953673
1522251818.1,16251.4,1225,10,745,13252532,455,795402,159595095,106575,0,1278,953675
1522251819.2,16094.5,1179,6,2186,13254351,455,795404,159595095,106575,0,1278,953677
1522251820.4,16429.9,1282,9,854,13256289,455,795405,159595095,106575,0,1278,953678
1522251821.6,16261.5,1277,9,1540,13258106,455,795406,159595095,106575,0,1278,953680
1522251822.7,16369.9,1347,16,1190,13259850,455,795407,159595098,106575,0,1278,953683
1522251823.9,16190.4,2777,24,6970,13261606,455,795411,159595101,106575,0,1278,953685
1522251825.0,16111.5,1318,9,1450,13263381,455,795413,159595101,106575,0,1278,953687
1522251826.1,16030.6,12140,29,14711,13265008,455,795437,159595103,106575,0,1278,953688
1522251827.1,16019.5,120721,28,50334,13266503,455,795512,159595169,106575,0,1278,953691
1522251828.1,16116.6,572575,43,68129,13267881,455,795658,159595240,106575,0,1278,953698
1522251829.2,16120.3,949106,5,5760,13269018,455,795936,159595443,106575,0,1278,953706
1522251830.2,16024.3,907410,27,8146,13269887,455,796160,159595929,106575,0,1278,953708
1522251831.3,16032.6,1954,3,4897,13270094,455,796184,159597343,106575,0,1278,953708
1522251832.3,16017.7,1741,0,61,13270299,455,796192,159598768,106575,0,1278,953708
1522251833.3,16018.1,1716,3,58,13270506,455,796203,159600192,106575,0,1278,953708
1522251834.3,16025.1,1916,4,7677,13270708,455,796213,159601617,106575,0,1278,953708
1522251835.4,16030.0,1878,3,6907,13270911,455,796225,159603041,106575,0,1278,953708
1522251836.4,16029.9,2591,2,3383,13271121,455,796267,159604428,106575,0,1278,953709
1522251837.4,16020.7,1817,1,243,13271329,455,796310,159605813,106575,0,1278,953709
1522251838.4,16017.9,2053,188,33598,13271476,455,796331,159607281,106575,0,1278,953709
